hai sản,1
gói nước dùng lẩu,1
nước sả,1
đường tinh luyện muối lốt,1
dầu thực vật hạt nêm,1
tỏi nước mắm,1
lá chanh paprika oleoresin,1
màu tự nhiên beta caroten e160a_ii,1
tinh bột khoai mỳ,1
bột nổi làm bánh,1
chiết xuất cà rốt tím có đặc có chứa dừa,1
5_,1
i ốt,1
bột socola lúa mạch,1
chiết xúc mầm lúa mạch,1
hạt socola nhỏ,1
có thể chứa ượng rất ít lúa mì,1
cá dũa,1
đậu hủ hải sản,1
sò lụa,1
gói nước lẩu cô đặc,1
nước hầm từ hải sản,1
sả xay,1
ớt xay,1
cả viên,1
gia vị lẩu thập cẩm,1
chân nấm đông cô,1
trích từ bắp,1
lúa mì hoặc ngô,1
sữa hoàn toàn từ sữa bò tuơi,1
sirô sô cô la,1
sữa hoàn toàn từ sữa bò i,1
da,1
bột batter,1
bột nở đã pha chế,1
tinh bột biến tính e1442,1
gardenia,1
chất làm dày e415,1
tinh bột biến tính e1412,1
nhũ hoá,1
hương liệu tổng hợp dùng cho thực nhằm,1
e403,1
e107,1
hương phố mai tổng hợp dùng cho thực phẩm,1
nước cà rốt,1
thịt cả hồi,1
euro live pate favorit,1
gluten lúa mi,1
hat nêm,1
muo do neo cure e1,1
nguyên liệu thực phẩm dried vinegar,1
nước e32,1
muối phẩm màu tự nhiên,1
siro sữa,1
lớp sôcôla,1
vỏ bột xíu mại,1
đậu co ve,1
hạt đậu hà lan,1
rau tươi qua cấp đông nhanh,1
sirô dưa lưới,1
nước cốt chanh cô đặc,1
hương vị dưa hấu tự nhiên,1
màu đỏ số e40,1
bột bánh mì khô,1
thịt bò e27,1
bột trộn,1
bột ớt bột hương tôm tổng hợp,1
xiro glucoza,1
lặc,1
bi đỏ,1
tôm  củ sắn,1
chất nhũ hóa e451_i,1
rau quế,1
e341_,1
chiết xuất cà rốt tím cô đặc có chứa dừa,1
đường quy,1
bột trắng trứng,1
đậu cô ve,1
xốt cô đặc hải sản,1
rượu etylic ethy alcohol,1
chả mực hạ long,1
xốt ớt nướng,1
rau thì là,1
chiết xuất capsicum annum l tự nhiên,1
lá hẹ,1
hắc xì dầu chất điều vị,1
chiết xuất hạt mù tạt sản phẩm này sử dụng nguyên liệu chứa các thành phần có thể gây dị ứng,1
chất xơ yến,1
chất xử lý bột e1101_i,1
nguyên liệu có chứa hạt,1
tinh bột lúa mì hữu cơ bớt táo nhuyễn,1
hương nam việt quất cam tự nhiên,1
gồm axit citric,1
axetic,1
chất nhũ hoá lecthin,1
ít hơn  gồm hương táo tự nhiên,1
chứa acid acetic,1
electrolytic,1
alpha tocopheryl acetate,1
bột táo nhuyễn,1
hương vani việt quốc tự nhiên gồm nước ép việt quất cô đặc,1
chất nhũ hoá lecithin hướng dương,1
vitamin b1 có chứa lúa mì,1
calcium,1
cám bột mỳ,1
ô xt kēm,1
gồm lúa mì nguyên cảm,1
chất giữ ẩm e422,1
sắt khủ,1
sirô đường nâu,1
chất ổn định e339 sản phẩm có chứa gluten,1
có thể chứa một lượng rất ít hạt,1
shortening xirô fructoza,1
bơ vani,1
đường dextrose anhydrous,1
cốm gạo màu,1
maltose sirup chất nhũ hóa,1
isomalto ougo sirup,1
mứt trái cây hỗn hợp,1
mâm xôi đỏ,1
e133_i,1
e152_i,1
hương mầm xôi,1
đau thực vật,1
sợi thịt gà,1
chất như hóa,1
e470_ii e442,1
e420_i e1520,1
e341_ii e330,1
tinh bội sắn,1
lchất điều vị,1
hương bơ phô mai,1
hương kem phô mai,1
hoa hướng dương,1
có chứa  hoặc ít hơn nắm men,1
bột hành tây sản phẩm có chứa thành phần bột mì,1
sữa bột gấy,1
chất béo sửa dạng khan,1
hương liệu giống tự nhiên vanillini,1
hương liệu giống tự nhiên nanillin,1
tổng thành phần sữa,1
xi rô tinh bột ngô,1
dầu hạt cọ ester hóa,1
bột cocoa,1
hương vị nhận tạo,1
e102_,1
chiết xuất đậu đỏ dạng bột,1
còn thực phẩm,1
hương đậu đỏ tổng hợp,1
hương kem phô mai tổng hợp,1
phức đồng clorophyll,1
protein sữa sản phẩm không dùng cho người dị ứng với các thành phần sau,1
gia vị bắp ngọt,1
hương bắp ngọt tự nhiên,1
tảo sấy khô,1
mạch nha tinh bột bắp,1
muỗi tốt,1
chất điều chỉnh độ acid lacid lactic,1
hương cầu giống tự nhiên,1
monosodium alutamate,1
đậu nành sauce,1
xoài hữu cơ,1
chuối hữu cơ,1
cà rốt hữu cơ,1
việt quất hữu cơ,1
táo hữu cơ,1
củ dền hữu cơ,1
gạo jasmine  dầu ăn,1
hương nước tương giống tự nhiên,1
gạo jasmine,1
gia vị rong biển,1
cá bào nhật bản xông khói,1
tinh bột khoại tây,1
bột phô mai ngô,1
eatin,1
osinat,1
bột gia vị bạch tuộc nướng,1
bột bạch tuộc,1
hương sữa dừa,1
e1412 bột gia vị tôm,1
bột nước tương chiết xuất nấm men,1
dầu đậu nành tinh chế,1
phẩm màu tự nhiên paprika oleoresin,1
có chứa chất chống ôxy hóa,1
sốt cá ngừ bonito,1
bột cá ngừ bonito,1
bột đậu hà lan,1
dinatri phosphat e339,1
natri citrat e331,1
hỗn hợp sữa sôcôla,1
ca cao bột,1
đường khử,1
bột sữa toàn phần,1
chất làm rắn chắc bột calci carbonat inš170,1
màu thực phẩm tự nhiên e150a,1
dầu hạt cọ hydrogen hóa toàn phần,1
bột pho mai,1
hương cookie,1
chiết xuất dừa,1
tricalci phosphat e341_ii,1
este của sucrose với các axit béo e473,1
bột sữa chúa,1
guanylat e627,1
inosinat e631,1
chất tạo ra xop,1
caramel i plain e150a,1
chất điều chỉnh độ a acid,1
phức đồng clorophyll e141_i,1
dầu hướng dương acid oleic cao,1
xơ thực vật,1
xơ đậu,1
sản phẩm có chứa một lượng rất ít sữa,1
bột mỳ có thể gây dị ứng với người mẫn cảm với đậu nành,1
chất điều chính do acid,1
chất tạo ngọt tổng hơp aspartam,1
bột chiết xuất nấm mền,1
gia vị tảo biển,1
có chứa tảo biển,1
gồm màu tổng hợp caramen nhóm iii,1
muối i ốt chất tạo xốp,1
lúa,1
gồm màu tự nhiên,1
chất nhũ hoá từ hướng dương,1
hương vani tự nhiên có thể chứa các loại hạt khác,1
đậu đỏ nhuyễn,1
hương đậu đỗ tự nhiên,1
moni,1
diglycerids của các acied béo,1
bột khaoi môn,1
bột đậu gươm,1
hương khoai môn tự nhiên,1
nhân trà xanh nhuyễn,1
lúa mì nguyên hạt,1
các loại dâu nhuyễn,1
sản phẩm có thành phần làm từ lúa mì,1
gluten từ ngũ cốc,1
sản phẩm có chứa các loại ngũ cốc chứa gluten,1
lòng đỏ hột vịt muối,1
phẩm màu tự nhiên carmin,1
hương thịt xông khói giống tự nhiên,1
chất như hóa e322_i,1
de trose,1
ins chất điều vị,1
tarazin,1
sunset e503_i,1
yellow fcf,1
chất khi bao gói,1
sản phẩm từ các,1
mỗi que bánh có  kem hương sữa tổng hợp,1
thực phẩm có chứa,1
được sản xuất tại một cơ sở sử dụng đại mạch,1
tạo xốp e500_ii,1
este của propylen glycol với acid béo,1
gia vị pizza,1
các chất điều vị,1
hương pizza nhân tạo,1
các chất điều chỉnh độ acid,1
được sản xuất tại cơ sở sử dụng lúa mạch,1
ngô ngọt xay nhuyễn,1
được sản xuất tại một cơ sở sử dụng sữa,1
sô cô la i,1
sô cô la ii,1
chống oxy hóa,1
sữa bột nguyên kem đã chế biến,1
hương kem sữa,1
sữa bột nguyễn kem,1
bánh quy chips,1
bột đạm whey,1
số cổ la ii,1
bột sữa hỗn hợp sữa bột nguyên kem,1
bợ chế biến,1
chế phẩm enzyme chất làm ẩm,1
quả dừa,1
mẽ,1
dầu thực vật ii,1
dầu thực vật iii,1
tocopherol tự nhiên,1
có chứa  hoặc ít hơn của sữa đặc chế biến,1
bột sữa nguyễn kem,1
bột sữa nguyên kem chế biến,1
sản xuất tại nhà máy có chế biến hạt cây,1
dầu cọ chất chống oxy hóa,1
sản phẩm từ ngũ cốc,1
hương va ni nhân tạo,1
chất chiết xuất đu đủ,1
e370c,1
mè rang sản phẩm có chứa lúa mì,1
hydro hóa hoàn toàn,1
bột mì tỉnh,1
màu thực phẩm tự nhiên e150c,1
hỗn hợp kem trắng,1
dầu hạt cải hydro hóa hoàn toàn,1
chất công ty tnhh lotte việt nam,1
thửa đất số e1183,1
đường võ minh đức,1
e3075,1
dầu cọ hydro hóa hoàn toàn,1
màu thực phẩm nhân tạo e110,1
có thể chữa các loại hạt,1
số có la,1
dầu hạt cải hơn lactose,1
lecithin e322 carbonat e500_i,1
váng sửa phosphat e339_i,1
phẩm màu tự nhiên nguyên chất,1
gia vị gà cay hàn quốc,1
hương ít,1
dẫn xuất từ cá,1
có thể chứa sulfit,1
36,1
mononatri l glutamat e627,1
nbonudeotid,1
hương thịt ga,1
phẩm màu nhân tạo iws e170,1
sản phẩm từ cả,1
mononatril glutamat ws62,1
ribonudeotid,1
hương liệu giống tự nhiên thương tỏi,1
vảy rong biển,1
bột nghệ đen,1
e322_ij,1
mỗi que bánh có  kem hương bạc hà tổng hợp,1
mỗi qua bánh có  kem hạnh nhân hương sô cô la tổng hợp,1
được sản xuất tại một cơ sở sử dụng đậu phộng,1
bột lúa mì nguyễn cảm,1
bột yển mạch,1
phầm màu tự nhiên,1
beetred e162,1
mỗi que bánh có  kem sữa chua hương việt quất tổng hợp,1
được sản xuất tại một cơ sở sử dụng hạnh nhân,1
sản phẩm có chứa bột mi,1
nành,1
đường chất béo thực vật hydro hóa,1
dầu cọ chất tạo xốp,1
e500_ii chất điều chỉnh độ acid,1
trứng gà thả vườn,1
dầu hướng dưỡng không hydro hóa,1
bờ  trứng gà ta,1
hương banh quy tụ nhiên,1
chất tạo muối,1
chất xốp,1
xử lý bột,1
bí đao,1
thành phần có chứa bột lúa mì,1
được sản xuất trên dẩy chuyền sản xuất các loại bánh,1
cơm dừa sây,1
hương dừa tổng hợp  sản phẩm có chứa thành phần từ gluten,1
sản xuất ở nhật,1
thực phẩm có chứa chất béo biến tính,1
sữa tươi nguyên kem tiệt trùng,1
dầu thực vật có hạt mỡ,1
van,1
dầu thực vật có,1
chất sản phẩm có chứa,1
sản phẩm có thể chứa hạt phỉ,1
đường mía không tinh luyện,1
bột spelt,1
semi sô cô la,1
bánh quy chíp,1
dầu cải hydro hóa,1
semi sô cô la ii,1
dẫu hướng dương,1
laclose,1
sữa bột nguyên kem đã qua chế biến,1
đạm sữa na casein,1
hương kem sữa nhân tạo,1
chế phẩm enzym,1
whey sữa,1
ea70,1
ß carotene,1
bột chuối,1
dầu cô,1
e20,1
hương vạni giống tự nhiên,1
hương kem lạnh,1
hương quả lý chua đen,1
chất nhũ hóa e442,1
sản phẩm có chứa sữa mè,1
omega oil,1
vitamin d3 dạng bột,1
chất nhũ hoá từ đậu nành,1
sản phẩm có chứa bột lúa mì,1
chứa chất tạo màu tổng hợp sunset yellow fce,1
amylase,1
papain,1
đường cacao mass,1
ngô tấm,1
vụn bánh mì,1
lợi khuẩn acid lactic thực vật thanh trùng,1
màu thực phẩm tổng hợp e150a,1
sản phẩm không sử dụng trứng,1
hương cookie giống tự nhiên,1
shorterning,1
e4331,1
mononatri l glutamat is e621,1
propylen glycol,1
chất tạo xốp natri hydo carbonat,1
ws e202,1
cali propionat,1
màu caramen tổng hợp e150a,1
chiết xuất màu tumeric tự nhiên vitamin,1
sát khur,1
sản phẩm có chứa thành phần,1
bánh viên vị cải bó xôi boro,1
không sử dụng loại biến đổi gen,1
bột cải bó xôi,1
bánh viên vị bí đỏ boro,1
bánh viên vị truyền thống,1
tĩnh bột khoai tây,1
không sử dụng loại đổi gen,1
tinh bột gây biến xi rô,1
bánh viên vi khoai tây tím,1
calcium carbonate bánh viên vị bí đỏ boro,1
các loại gạo,1
gạo trắng gạo lức huyết rồng,1
đường tỉnh,1
bơ hạt hazelnut,1
butyl hydroxytoluen,1
bột cellulose,1
hương hazelnut tổng hợp,1
e34,1
thành phần kem đường,1
dầu cọ chứa chất chống oxy hóa bha,1
e551_i,1
camin,1
thành phần chúa lúa mì,1
dinatri s ribonucleotide,1
ponceau ar,1
có chứa chất chống oxy hoá tbhq,1
tinh chất ớt,1
chứa chất chống oxi hóa tocopherol,1
kem không sữa sin guccse,1
chất béo thực vật hydro hỏa hoàn toàn,1
natri caseinat protein từ sữa sugar chất ổn định,1
chất chống đông sodium vốn,1
sữa bột chất nhũ hóa,1
caramen nhóm e4,1
e160_i muối chất tạo xốp e500,1
hương bọ caramen tổng hợp,1
bơ  đường carmen,1
beta carotene e160a_i,1
chất béo thực vật đã hydro hóa hoàn toàn,1
hương caramen nhân tạo,1
sản phẩm có thể chứa vết lúa mỳ,1
các hạt khác hoặc đậu nành,1
bột cá cao tách béo,1
hương hạt phi tổng hợp,1
bột lúa mì hữa cơ công nghệ cheso,1
bột yến mạch nguyên hạt,1
hương caramel bánh quy tự nhiên,1
bột lúa mì hữa cơ công nghệ che so,1
gạo thủy phân bằng công nghệ che,1
magiê cacbonat,1
sản phẩm có thể chứa gluten từ lúa mạch,1
trong đó gạo lức,1
sắt pyro phốt phát,1
dấu cá,1
spinach,1
sản phẩm có thể chữa gluten,1
đậu hà ian,1
riacinamid,1
heo rau ngót bí đỏ bột gạo,1
có chứa sữa bò khoai tây đậu hà lan bột gạo,1
gà bó xôi cà rốt bột gạo,1
khoai lang giống nhật,1
cải xoăn,1
gạo sữa bột gạo,1
xirô ra,1
thầu thực vật,1
các nơi iat,1
natrat,1
pp e,1
bivuobacterium,1
có thể chứa đầu nành,1
dầu cá gạo trái cây bột gạo,1
yến mạch sữa bột yến mạch,1
bò rau củ bột gạo,1
bột tiết bò,1
chất xơ hòa tan inue,1
gà rau củ bột gạo,1
chất xơ hòa tan irulin,1
lu ein,1
lươn cà rốt đậu xanh bột gạo,1
bột thịt lươn,1
bb e127,1
bông cải xanh,1
xin,1
cà rốt đầu hà lan,1
natri ascobat,1
taurin dha từ dầu cá,1
bột thịt cả hồi,1
ngũ cốc dạng mảnh,1
bột kê nguyên cám,1
sản phẩm từ đạm whey,1
canxi các bo nát,1
sắt lưỡng tính,1
kalii ốt,1
từ nguồn sản xuất nông nghiệp hữu cơ,1
rau chân vịt mù tạt nhật,1
cà tím,1
năm enokidake,1
nấm shimeji,1
tinh chất ngao,1
cá bơn,1
măng tây,1
tảo nâu,1
tảo bẹ kombu,1
đậu tằm,1
hương vị tôm,1
bánh tôm giòn,1
đậu hòa lan non,1
hương đạm thực vật,1
hvp,1
brilliant xanh,1
sản phẩm có thể còn ít vật vỏ đậu,1
đậu hoà lan,1
bột gia vị wasabi,1
ng tartrazine,1
xanh brilliant blue fcf,1
sản phẩm có thể chứa vết mè,1
đậu nành hoặc mù tạc,1
hương cốt dừa giống tự nhiên,1
chất ổn định e1450,1
bột màu,1
sản phẩm có chứa nguyên liệu từ đậu phộng,1
tỉnh bột sắn biến tính,1
e321_i,1
hương tảo biển giống tự nhiên,1
hoặc trên dây chuyền chế biến các sản phẩm có thành phần gây dị ứng như đậu nành,1
hương nước cốt dừa giống tự nhiên,1
tinh bột biến tình,1
hành lâu chất điều vị,1
gluten từ lúa mì,1
bội mì,1
bột tổm,1
cấu thực vật,1
lipe,1
có thế chứa đậu phộng,1
bovine gelatine,1
acid malic ins e296,1
tartra zine e102,1
cà phê bột,1
hương cappuccino tổng hợp,1
nhân hạt dẻ cười khô,1
nhân hạt điều,1
không vỏ lụa,1
nhân hạnh nhân,1
nhân mắc ca,1
hạt hạnh nhân nhập khẩu từ mỹ,1
dầu rum,1
hương ngũ vị hương tổng hợp,1
hương quả óc chó tổng hợp,1
hạt mắc ca úc,1
hạt mắc ca nguyên vỏ,1
hạt mắc ca đã rang nứt vỏ nhập khẩu australia,1
hạt macadamia rang tách nứt,1
hạt mắc ca tách vỏ,1
hạt óc chó nhập khẩu từ mỹ,1
nhân hạt óc chó,1
hạt óc chó nguyên vỏ,1
óc chó nguyên vỏ úc,1
sữa bột cầy,1
hương liêu giống tự nhiên,1
hồng sấy dẻo,1
lớp phủ màu trắng,1
chất béo thực vật không hy đrô hóa,1
dầu hướng dương không hy đrô hóa,1
đậu ph ộng,1
dầu cọ tinh thể,1
stearin từ cọ tinh chế,1
chất chống oxy hóa e307,1
chất dinh dưỡng bổ sung canxi carbonat,1
màu tự nhiên e150d,1
hương sữa nhân tạo,1
oleic,1
ammonium carbonate,1
maltose sirup,1
isomalto oligo sirup,1
dầu hạt cải hydro hóa toàn phần rất sữa bột tách kem,1
natri hydrocarbonat lis arbonat e503,1
chất nh thosphat e339_i,1
số cô là caramen nhóm i,1
chất làm mát,1
cỏ xạ hương,1
lá xô thơm,1
hoa cơm cháy,1
chất ổn định acid,1
tinh chất đào cô đặc,1
tinh chất táo cô đặc,1
tartrazine ci e19140,1
brilliant blue fcf e42090,1
bột sữa bò,1
chất béo thực vật với chiết xuất trà xanh,1
axid lactic e270,1
dâu đen,1
chanh vỏ,1
tảo spirulina,1
aspartameins e951,1
chất nhũ hóa lecithin đậu nành e322_i,1
buty hydroxy toluene phenylketonurics có chứa phenylalanine,1
chiết xuất từ hồng hoa,1
màu thực phẩm tổng hợp từ khoai lang tím,1
hương cam chạnh tự nhiên,1
có chứa chất tạo màu tổng hợp e100_i,1
chất làm dày e1400,1
chất làm dày e413,1
tinh dầu khuynh diệp,1
dịch chiết quả ớt,1
bột hương cooling giống tự nhiên,1
có chứa chất tạo màu tổng hợp e141_i,1
hương cam nhân tạo phẩm màu tự nhiên,1
beta caroten',1
chiết xuất  bạc hà chanh,1
hỗn hợp các loại thảo mộc ricole hương liệu chương dầu chanh,1
chất giữ ẩm glycerol,1
chất tạo xốp natri hydro carbonat,1
e180a_i,1
